gender;match;samerace;age_o;race_o;pf_o_att;pf_o_sin;pf_o_int;pf_o_fun;pf_o_amb;pf_o_sha;dec_o;attr_o;sinc_o;intel_o;fun_o;amb_o;shar_o;like_o;prob_o;met_o;age;field_cd;race;goal;date;go_out;career_c;sports;tvsports;exercise;dining;museums;art;hiking;gaming;clubbing;reading;tv;theater;movies;concerts;music;shopping;yoga;attr1_1;sinc1_1;intel1_1;fun1_1;amb1_1;shar1_1;attr3_1;sinc3_1;fun3_1;intel3_1;amb3_1;dec
1;0;0;26;3;15;15;15;20;20;15;1;9;8;8;7;9;9;8;7;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;24;2;10;20;27;23;15;5;1;10;9;10;8;8;5;10;8;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;1;0;;;;;;;;;1;9;8;8;9;8;9;8;6;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;1
1;0;0;26;1;30;5;10;20;30;5;1;8;8;8;7;7;8;7;2;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;21;4;15;25;15;15;15;15;1;9;9;10;9;10;6;6;5;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;33;2;25;20;10;20;20;5;1;8;6;7;6;6;6;8;8;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;31;2;12;25;25;8;15;15;1;8;8;8;8;8;7;7;6;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;35;4;15;15;30;15;15;10;1;9;8;8;7;7;9;7;8;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;29;6;20;20;20;10;10;20;1;9;7;8;8;7;8;9;7;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;25;4;15;10;25;25;10;15;1;6;7;7;7;7;;6;5;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;22;2;20;10;20;20;20;10;1;7;9;9;9;9;8;8;;;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;24;2;50;20;10;5;10;5;0;;;;;;;;;;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;1
1;0;1;27;2;15;25;20;20;0;20;0;;;;;;;;;;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;27;4;15;20;20;20;20;5;0;6;8;8;8;8;;6;6;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;1
1;0;0;26;4;20;10;25;25;10;10;0;7;7;8;7;7;6;7;6;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;1;26;2;9;17;23;15;14;22;1;7;8;;7;5;4;5;4;2;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;0;0;24;6;20;30;10;10;10;20;0;;;;;;;;;;28;8;2;3;4;1;7;7;8;7;7;6;6;3;1;6;7;2;2;2;5;9;4;1;50;10;10;10;10;10;8;6;9;9;9;0
1;1;0;23;4;20;20;20;20;20;0;1;6;5;6;5;6;5;5;3;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;0;33;3;40;15;25;5;15;0;1;7;7;;7;8;;7;6;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;1;32;2;5;25;20;10;15;25;0;6;6;6;;;7;5;4;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;26;3;15;15;15;20;20;15;1;9;8;8;8;8;8;8;7;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;1;24;2;10;20;27;23;15;5;0;8;10;8;7;7;6;6;7;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;;;;;;;;;0;7;8;8;8;7;6;9;5;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;0;26;1;30;5;10;20;30;5;1;8;10;9;9;8;5;8;;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;21;4;15;25;15;15;15;15;1;10;9;9;8;8;5;5;3;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;1;1;33;2;25;20;10;20;20;5;1;7;8;7;8;7;;7;8;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;1;31;2;12;25;25;8;15;15;0;8;7;7;7;5;5;5;4;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;0;35;4;15;15;30;15;15;10;0;3;3;3;2;3;0;3;3;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;29;6;20;20;20;10;10;20;1;8;6;8;7;8;7;8;6;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;25;4;15;10;25;25;10;15;1;7;7;7;7;7;7;8;5;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;1;1;22;2;20;10;20;20;20;10;1;9;10;10;10;10;9;9;8;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;1;24;2;50;20;10;5;10;5;0;9;8;8;8;8;7;8;6;;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;1;27;2;15;25;20;20;0;20;0;7;6;7;5;6;5;6;5;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;27;4;15;20;20;20;20;5;0;6;7;7;6;7;6;4;3;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;0;26;4;20;10;25;25;10;10;0;7;7;7;7;7;8;7;6;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;0;1;26;2;9;17;23;15;14;22;0;6;7;7;;;1;4;1;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;0
1;1;0;24;6;20;30;10;10;10;20;1;8;7;6;6;6;7;9;6;2;27;8;2;5;7;1;9;10;7;7;3;3;3;3;3;3;4;5;3;6;10;10;1;7;40;0;10;50;0;0;10;8;10;10;10;1
1;0;0;23;4;20;20;20;20;20;0;0;;;;;;;;;;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;33;3;40;15;25;5;15;0;0;6;5;7;6;6;;6;4;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;1;32;2;5;25;20;10;15;25;1;8;7;7;6;6;6;6;5;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;26;3;15;15;15;20;20;15;0;;;;;;;;;;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;1;24;2;10;20;27;23;15;5;1;8;7;7;7;7;8;6;6;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;1;0;;;;;;;;;1;7;7;9;9;6;8;7;3;1;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;0;26;1;30;5;10;20;30;5;1;7;9;8;9;7;3;7;2;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;21;4;15;25;15;15;15;15;1;9;8;10;8;8;8;6;5;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;1;1;33;2;25;20;10;20;20;5;1;7;8;8;7;6;;7;8;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;1;31;2;12;25;25;8;15;15;0;6;6;7;6;6;5;5;2;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;0;35;4;15;15;30;15;15;10;1;7;7;6;7;7;5;7;6;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;29;6;20;20;20;10;10;20;1;7;8;9;7;7;9;8;6;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;25;4;15;10;25;25;10;15;1;7;8;8;8;8;;8;5;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;1;1;22;2;20;10;20;20;20;10;1;4;8;7;7;6;6;6;6;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;1;24;2;50;20;10;5;10;5;0;5;6;7;8;5;5;5;4;;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;1;27;2;15;25;20;20;0;20;0;;;;;;;;;;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;27;4;15;20;20;20;20;5;0;4;5;7;5;5;6;4;3;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;26;4;20;10;25;25;10;10;0;7;7;7;7;7;6;7;6;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;1
1;0;1;26;2;9;17;23;15;14;22;0;7;6;6;6;;;4;4;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;24;6;20;30;10;10;10;20;0;7;6;6;4;4;4;5;3;2;27;8;2;2;5;2;10;9;10;8;9;9;9;7;4;2;9;6;8;6;7;7;4;2;30;15;15;20;5;15;7;8;8;9;8;0
1;0;0;23;4;20;20;20;20;20;0;0;8;8;8;8;8;8;6;8;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;1;33;3;40;15;25;5;15;0;0;;;;;;;;;;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;32;2;5;25;20;10;15;25;1;9;8;7;6;9;;7;6;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;1;26;3;15;15;15;20;20;15;1;9;9;9;9;9;9;9;9;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;24;2;10;20;27;23;15;5;0;10;9;8;8;8;6;8;7;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;1;0;;;;;;;;;1;9;8;8;7;7;7;7;6;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;0;0;26;1;30;5;10;20;30;5;1;9;8;8;7;6;5;7;3;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;21;4;15;25;15;15;15;15;1;9;9;9;9;9;8;8;5;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;1;0;33;2;25;20;10;20;20;5;1;9;8;8;7;9;;8;9;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;1;0;31;2;12;25;25;8;15;15;1;8;8;7;7;9;7;7;6;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;1;0;35;4;15;15;30;15;15;10;1;9;9;9;9;9;9;9;8;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;0;0;29;6;20;20;20;10;10;20;1;9;9;7;7;7;8;9;7;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;25;4;15;10;25;25;10;15;1;7;7;8;7;7;;8;5;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;22;2;20;10;20;20;20;10;1;7;7;10;10;9;9;8;8;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;24;2;50;20;10;5;10;5;1;9;8;8;7;8;8;4;7;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;27;2;15;25;20;20;0;20;0;;;;;;;;;;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;27;4;15;20;20;20;20;5;0;6;8;7;6;9;;5;7;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;1
1;0;0;26;4;20;10;25;25;10;10;1;9;7;8;7;7;7;8;7;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;26;2;9;17;23;15;14;22;0;9;8;;;;1;3;3;2;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;0;24;6;20;30;10;10;10;20;0;;;;;;;;;;29;8;3;2;5;2;7;7;5;8;8;7;6;3;5;9;8;2;3;4;5;9;8;2;75;5;5;10;0;5;9;8;9;9;9;0
1;0;1;23;4;20;20;20;20;20;0;0;6;10;9;8;8;6;8;8;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;33;3;40;15;25;5;15;0;0;3;5;5;3;;;3;4;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;32;2;5;25;20;10;15;25;1;7;8;8;5;;;7;4;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;26;3;15;15;15;20;20;15;0;;;;;;;;;;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;24;2;10;20;27;23;15;5;0;5;10;9;6;10;6;6;10;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;;;;;;;;;0;6;7;8;6;7;4;6;2;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;26;1;30;5;10;20;30;5;1;5;8;7;5;6;5;8;3;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;1;21;4;15;25;15;15;15;15;1;7;10;10;8;8;7;6;6;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;33;2;25;20;10;20;20;5;0;5;9;8;5;7;;7;7;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;1
1;0;0;31;2;12;25;25;8;15;15;0;4;6;7;4;8;3;4;4;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;1;35;4;15;15;30;15;15;10;1;7;7;7;7;7;7;7;7;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;29;6;20;20;20;10;10;20;0;7;7;7;6;6;7;7;6;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;1
1;0;1;25;4;15;10;25;25;10;15;1;6;7;7;6;6;;7;5;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;22;2;20;10;20;20;20;10;0;;;;;;;;;;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;24;2;50;20;10;5;10;5;0;;;;;;;;;;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;1
1;0;0;27;2;15;25;20;20;0;20;0;4;6;7;4;7;4;4;5;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;1;1;27;4;15;20;20;20;20;5;1;5;8;8;6;8;6;6;7;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;1
1;0;1;26;4;20;10;25;25;10;10;0;6;7;7;7;7;6;6;7;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;26;2;9;17;23;15;14;22;0;7;5;5;5;6;1;2;2;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;24;6;20;30;10;10;10;20;0;6;7;7;5;6;5;7;5;2;30;8;4;2;4;2;7;10;10;8;7;8;8;5;5;6;5;6;9;10;9;8;4;4;50;10;10;10;5;15;6;7;6;7;7;0
1;0;0;23;4;20;20;20;20;20;0;1;10;9;9;8;7;6;7;7;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;0;33;3;40;15;25;5;15;0;1;10;7;6;5;7;;7;3;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;1;32;2;5;25;20;10;15;25;0;;;;;;;;;;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;0;26;3;15;15;15;20;20;15;1;8;6;6;6;6;9;8;8;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;1;24;2;10;20;27;23;15;5;1;10;8;9;9;8;6;9;7;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;0;;;;;;;;;0;8;8;9;7;7;8;8;5;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;0;26;1;30;5;10;20;30;5;0;8;4;5;5;5;3;5;1;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;0;21;4;15;25;15;15;15;15;1;9;9;8;8;9;8;6;5;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;1;1;33;2;25;20;10;20;20;5;1;9;8;5;10;7;;9;9;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;1;31;2;12;25;25;8;15;15;0;9;6;6;6;5;3;5;3;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;1;0;35;4;15;15;30;15;15;10;1;8;8;8;8;8;8;8;8;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;0;29;6;20;20;20;10;10;20;1;9;7;8;8;8;8;9;6;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;0;25;4;15;10;25;25;10;15;0;6;6;6;5;5;;4;4;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;1;22;2;20;10;20;20;20;10;1;7;10;6;6;6;3;5;6;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;1;24;2;50;20;10;5;10;5;1;9;6;7;7;7;7;8;7;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;0;1;27;2;15;25;20;20;0;20;0;5;6;6;5;;5;4;4;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;0;27;4;15;20;20;20;20;5;0;7;6;7;5;5;4;4;2;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;0;26;4;20;10;25;25;10;10;0;8;8;8;8;8;6;8;7;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;1;26;2;9;17;23;15;14;22;0;9;6;6;6;;1;3;2;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;0
1;1;0;24;6;20;30;10;10;10;20;1;9;5;6;6;5;3;6;4;2;27;8;2;1;3;1;1;9;8;5;8;4;4;2;2;7;5;6;5;6;3;6;7;3;30;20;15;15;8;12;8;9;9;8;9;1
1;0;1;23;4;20;20;20;20;20;0;0;8;8;10;7;10;6;5;6;2;25;8;4;2;5;2;10;4;1;4;10;5;6;7;7;3;3;9;7;9;5;6;9;5;30;10;15;20;15;10;6;10;8;9;10;0
1;0;0;33;3;40;15;25;5;15;0;1;7;8;10;7;10;;7;6;2;25;8;4;2;5;2;10;4;1;4;10;5;6;7;7;3;3;9;7;9;5;6;9;5;30;10;15;20;15;10;6;10;8;9;10;0
1;0;0;32;2;5;25;20;10;15;25;0;8;8;8;6;8;5;8;3;2;25;8;4;2;5;2;10;4;1;4;10;5;6;7;7;3;3;9;7;9;5;6;9;5;30;10;15;20;15;10;6;10;8;9;10;0
1;0;0;26;3;15;15;15;20;20;15;1;6;6;9;9;9;8;8;8;2;25;8;4;2;5;2;10;4;1;4;10;5;6;7;7;3;3;9;7;9;5;6;9;5;30;10;15;20;15;10;6;10;8;9;10;0
1;0;0;24;2;10;20;27;23;15;5;0;5;8;9;8;8;8;6;1;2;25;8;4;2;5;2;10;4;1;4;10;5;6;7;7;3;3;9;7;9;5;6;9;5;30;10;15;20;15;10;6;10;8;9;10;0
